%
%
% Run:EXP   Table:LINE1             SWAN version:41.20AB
%
%       Dist          Depth         Hsig          Dir           Dspr          Tm01          Tm02          RTpeak      X-Vel         Y-Vel           Ssurf         Qb            Sfric    
%       [m]           [m]           [m]           [degr]        [degr]        [sec]         [sec]         [sec]         [m/s]         [m/s]         [m2/s]        [ ]           [m2/s]   
%
          20.        0.3270       0.10759       196.111        2.6588        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000003      0.000053     0.0000000 
          20.        0.3280       0.10753       196.135        2.6585        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000003      0.000049     0.0000000 
          20.        0.3290       0.10748       196.158        2.6582        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000003      0.000046     0.0000000 
          20.        0.3300       0.10742       196.181        2.6578        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000002      0.000043     0.0000000 
          21.        0.3310       0.10736       196.204        2.6577        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000002      0.000040     0.0000000 
          21.        0.3320       0.10731       196.227        2.6573        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000002      0.000037     0.0000000 
          21.        0.3330       0.10725       196.250        2.6567        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000002      0.000034     0.0000000 
          21.        0.3340       0.10719       196.273        2.6563        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000002      0.000032     0.0000000 
          21.        0.3350       0.10714       196.296        2.6560        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000002      0.000030     0.0000000 
          21.        0.3360       0.10708       196.319        2.6556        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000002      0.000028     0.0000000 
          21.        0.3370       0.10703       196.341        2.6549        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000002      0.000026     0.0000000 
          21.        0.3380       0.10697       196.364        2.6546        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000001      0.000024     0.0000000 
          21.        0.3390       0.10692       196.387        2.6540        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000001      0.000022     0.0000000 
          21.        0.3400       0.10686       196.409        2.6535        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000001      0.000021     0.0000000 
          21.        0.3410       0.10681       196.432        2.6529        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000001      0.000019     0.0000000 
          21.        0.3420       0.10675       196.454        2.6523        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000001      0.000018     0.0000000 
          21.        0.3430       0.10670       196.477        2.6517        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000001      0.000016     0.0000000 
          21.        0.3440       0.10665       196.499        2.6514        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000001      0.000015     0.0000000 
          21.        0.3450       0.10659       196.521        2.6506        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000001      0.000014     0.0000000 
          21.        0.3460       0.10654       196.544        2.6499        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000001      0.000013     0.0000000 
          21.        0.3470       0.10649       196.566        2.6492        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000001      0.000012     0.0000000 
          21.        0.3480       0.10643       196.588        2.6485        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000001      0.000011     0.0000000 
          21.        0.3490       0.10638       196.610        2.6479        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000001      0.000010     0.0000000 
          22.        0.3500       0.10633       196.632        2.6470        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000001      0.000010     0.0000000 
          22.        0.3510       0.10628       196.654        2.6461        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000001      0.000009     0.0000000 
          22.        0.3520       0.10622       196.676        2.6455        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000001      0.000008     0.0000000 
          22.        0.3530       0.10617       196.698        2.6446        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000001      0.000008     0.0000000 
          22.        0.3540       0.10612       196.720        2.6436        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000007     0.0000000 
          22.        0.3550       0.10607       196.742        2.6430        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000007     0.0000000 
          22.        0.3560       0.10602       196.763        2.6420        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000006     0.0000000 
          22.        0.3570       0.10597       196.785        2.6409        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000006     0.0000000 
          22.        0.3580       0.10592       196.807        2.6402        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000005     0.0000000 
          22.        0.3590       0.10587       196.828        2.6390        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000005     0.0000000 
          22.        0.3600       0.10582       196.850        2.6383        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000004     0.0000000 
          22.        0.3610       0.10577       196.871        2.6372        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000004     0.0000000 
          22.        0.3620       0.10572       196.893        2.6365        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000004     0.0000000 
          22.        0.3630       0.10567       196.915        2.6361        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000003     0.0000000 
          22.        0.3640       0.10562       196.937        2.6362        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000003     0.0000000 
          22.        0.3650       0.10557       196.959        2.6358        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000003     0.0000000 
          22.        0.3660       0.10552       196.981        2.6357        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000003     0.0000000 
          22.        0.3670       0.10547       197.003        2.6352        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000002     0.0000000 
          22.        0.3680       0.10542       197.025        2.6354        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000002     0.0000000 
          22.        0.3690       0.10538       197.047        2.6352        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000002     0.0000000 
          22.        0.3700       0.10533       197.069        2.6348        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000002     0.0000000 
          23.        0.3710       0.10528       197.090        2.6350        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000002     0.0000000 
          23.        0.3720       0.10523       197.112        2.6348        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000002     0.0000000 
          23.        0.3730       0.10519       197.134        2.6345        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000002     0.0000000 
          23.        0.3740       0.10514       197.156        2.6344        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000001     0.0000000 
          23.        0.3750       0.10509       197.177        2.6341        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000001     0.0000000 
          23.        0.3760       0.10505       197.199        2.6338        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000001     0.0000000 
          23.        0.3770       0.10500       197.221        2.6336        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000001     0.0000000 
          23.        0.3780       0.10495       197.242        2.6334        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000001     0.0000000 
          23.        0.3790       0.10491       197.264        2.6331        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000001     0.0000000 
          23.        0.3800       0.10486       197.285        2.6325        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000001     0.0000000 
          23.        0.3810       0.10482       197.306        2.6324        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000001     0.0000000 
          23.        0.3820       0.10477       197.328        2.6318        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000001     0.0000000 
          23.        0.3830       0.10472       197.349        2.6316        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000001     0.0000000 
          23.        0.3840       0.10468       197.370        2.6314        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000001     0.0000000 
          23.        0.3850       0.10463       197.392        2.6309        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000001     0.0000000 
          23.        0.3860       0.10459       197.413        2.6305        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          23.        0.3870       0.10455       197.434        2.6304        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          23.        0.3880       0.10450       197.455        2.6298        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          23.        0.3890       0.10446       197.476        2.6295        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          24.        0.3900       0.10441       197.497        2.6289        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          24.        0.3910       0.10437       197.518        2.6281        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          24.        0.3920       0.10433       197.539        2.6280        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          24.        0.3930       0.10428       197.560        2.6274        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          24.        0.3940       0.10424       197.581        2.6270        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          24.        0.3950       0.10420       197.602        2.6268        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          24.        0.3960       0.10415       197.623        2.6262        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          24.        0.3970       0.10411       197.644        2.6256        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          24.        0.3980       0.10407       197.664        2.6250        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          24.        0.3990       0.10403       197.685        2.6245        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          24.        0.4000       0.10398       197.706        2.6238        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          24.        0.4010       0.10394       197.726        2.6233        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          24.        0.4020       0.10390       197.747        2.6225        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          24.        0.4030       0.10386       197.767        2.6219        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          24.        0.4040       0.10382       197.788        2.6217        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          24.        0.4050       0.10378       197.808        2.6206        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          24.        0.4060       0.10374       197.829        2.6204        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          24.        0.4070       0.10370       197.849        2.6194        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          24.        0.4080       0.10365       197.870        2.6188        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          24.        0.4090       0.10361       197.890        2.6182        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          24.        0.4100       0.10357       197.910        2.6174        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          25.        0.4110       0.10353       197.930        2.6166        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          25.        0.4120       0.10349       197.951        2.6158        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          25.        0.4130       0.10345       197.971        2.6152        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          25.        0.4140       0.10341       197.991        2.6143        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          25.        0.4150       0.10337       198.011        2.6136        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          25.        0.4160       0.10334       198.031        2.6128        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          25.        0.4170       0.10330       198.051        2.6117        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          25.        0.4180       0.10326       198.071        2.6114        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          25.        0.4190       0.10322       198.091        2.6111        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          25.        0.4200       0.10318       198.112        2.6108        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          25.        0.4210       0.10314       198.132        2.6104        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          25.        0.4220       0.10310       198.152        2.6101        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          25.        0.4230       0.10306       198.172        2.6098        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          25.        0.4240       0.10303       198.192        2.6095        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          25.        0.4250       0.10299       198.213        2.6089        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          25.        0.4260       0.10295       198.233        2.6086        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          25.        0.4270       0.10291       198.253        2.6086        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          25.        0.4280       0.10288       198.273        2.6080        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          25.        0.4290       0.10284       198.293        2.6074        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          26.        0.4300       0.10280       198.313        2.6071        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          26.        0.4310       0.10276       198.332        2.6065        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          26.        0.4320       0.10273       198.352        2.6060        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          26.        0.4330       0.10269       198.372        2.6057        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          26.        0.4340       0.10265       198.392        2.6051        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          26.        0.4350       0.10262       198.412        2.6047        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          26.        0.4360       0.10258       198.432        2.6043        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          26.        0.4370       0.10255       198.451        2.6038        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          26.        0.4380       0.10251       198.471        2.6035        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          26.        0.4390       0.10247       198.491        2.6031        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          26.        0.4400       0.10244       198.510        2.6024        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          26.        0.4410       0.10240       198.530        2.6021        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          26.        0.4420       0.10237       198.549        2.6016        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          26.        0.4430       0.10233       198.569        2.6010        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          26.        0.4440       0.10230       198.589        2.6005        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          26.        0.4450       0.10226       198.608        2.5999        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          26.        0.4460       0.10223       198.627        2.5995        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          26.        0.4470       0.10219       198.647        2.5990        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          26.        0.4480       0.10216       198.666        2.5984        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          26.        0.4490       0.10213       198.686        2.5977        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          26.        0.4500       0.10209       198.705        2.5970        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          27.        0.4510       0.10206       198.724        2.5966        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          27.        0.4520       0.10202       198.743        2.5960        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          27.        0.4530       0.10199       198.763        2.5953        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          27.        0.4540       0.10196       198.782        2.5948        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          27.        0.4550       0.10192       198.801        2.5942        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          27.        0.4560       0.10189       198.820        2.5939        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          27.        0.4570       0.10186       198.839        2.5932        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          27.        0.4580       0.10182       198.859        2.5928        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          27.        0.4590       0.10179       198.878        2.5920        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          27.        0.4600       0.10176       198.897        2.5916        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          27.        0.4610       0.10172       198.916        2.5911        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          27.        0.4620       0.10169       198.935        2.5908        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          27.        0.4630       0.10166       198.954        2.5902        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          27.        0.4640       0.10163       198.973        2.5897        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          27.        0.4650       0.10159       198.992        2.5893        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          27.        0.4660       0.10156       199.011        2.5887        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          27.        0.4670       0.10153       199.030        2.5884        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          27.        0.4680       0.10150       199.049        2.5878        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          27.        0.4690       0.10147       199.068        2.5873        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          28.        0.4700       0.10143       199.087        2.5866        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          28.        0.4710       0.10140       199.106        2.5863        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          28.        0.4720       0.10137       199.124        2.5859        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          28.        0.4730       0.10134       199.143        2.5854        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          28.        0.4740       0.10131       199.162        2.5848        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          28.        0.4750       0.10128       199.181        2.5844        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          28.        0.4760       0.10125       199.200        2.5837        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          28.        0.4770       0.10122       199.218        2.5832        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          28.        0.4780       0.10119       199.237        2.5826        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          28.        0.4790       0.10116       199.256        2.5821        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          28.        0.4800       0.10113       199.274        2.5815        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          28.        0.4810       0.10110       199.293        2.5811        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          28.        0.4820       0.10107       199.311        2.5805        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          28.        0.4830       0.10104       199.330        2.5799        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          28.        0.4840       0.10101       199.348        2.5793        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          28.        0.4850       0.10098       199.367        2.5787        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          28.        0.4860       0.10095       199.385        2.5782        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          28.        0.4870       0.10092       199.404        2.5780        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          28.        0.4880       0.10089       199.422        2.5773        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          28.        0.4890       0.10086       199.441        2.5768        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          28.        0.4900       0.10083       199.459        2.5761        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          29.        0.4910       0.10080       199.477        2.5757        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          29.        0.4920       0.10077       199.496        2.5750        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          29.        0.4930       0.10074       199.514        2.5747        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          29.        0.4940       0.10071       199.532        2.5742        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          29.        0.4950       0.10068       199.551        2.5734        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          29.        0.4960       0.10066       199.569        2.5729        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          29.        0.4970       0.10063       199.587        2.5724        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          29.        0.4980       0.10060       199.605        2.5719        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          29.        0.4990       0.10057       199.624        2.5714        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          29.        0.5000       0.10054       199.642        2.5708        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          29.        0.5010       0.10051       199.660        2.5703        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          29.        0.5020       0.10049       199.678        2.5696        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          29.        0.5030       0.10046       199.696        2.5690        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          29.        0.5040       0.10043       199.714        2.5684        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          29.        0.5050       0.10040       199.732        2.5680        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          29.        0.5060       0.10038       199.750        2.5675        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          29.        0.5070       0.10035       199.768        2.5668        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          29.        0.5080       0.10032       199.786        2.5663        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          29.        0.5090       0.10029       199.804        2.5656        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          30.        0.5100       0.10027       199.822        2.5650        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          30.        0.5110       0.10024       199.840        2.5648        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          30.        0.5120       0.10021       199.858        2.5641        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          30.        0.5130       0.10019       199.876        2.5633        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          30.        0.5140       0.10016       199.893        2.5627        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          30.        0.5150       0.10013       199.911        2.5621        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          30.        0.5160       0.10011       199.929        2.5613        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          30.        0.5170       0.10008       199.947        2.5610        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          30.        0.5180       0.10005       199.965        2.5604        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          30.        0.5190       0.10003       199.982        2.5598        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
          30.        0.5200       0.10000       200.000        2.5592        2.5067        2.5067        2.5067      0.000000      0.000000     0.0000000      0.000000     0.0000000 
